Date,NSE Momentum Index,Equity + Puts,Equity + Puts + Calls,Equity + Gold + Puts + Calls,Gold Bees,QAW,QGF,QVF
03/06/2014,5491.96,20306469.29,24643355.85,2136220.3,24.81,375.68,133.07,201.68
04/06/2014,5540.9,20487424.47,24839436.8,2149266.73,24.77,376.71,133.71,202.32
05/06/2014,5605.98,20728057.14,25315100.53,2181531.79,24.71,379.32,133.74,204.59
06/06/2014,5670.22,20965583.93,25861206.01,2220054.26,24.73,382.77,134.56,207.63
07/06/2014,5670.22,20965583.93,25861206.01,2220054.26,24.73,382.77,134.56,207.63
08/06/2014,5670.22,20965583.93,25861206.01,2220054.26,24.73,382.77,134.56,207.63
09/06/2014,5715.73,21133856.71,26290046.9,2249044.95,24.67,385.15,134.97,210.40
10/06/2014,5746.39,21247221.77,26437810.58,2259877.46,24.7,386.45,135.12,212.57
11/06/2014,5741.72,21229954.49,26249175.94,2249015.96,24.84,386.31,135.01,213.24
12/06/2014,5794.41,21424775.26,26618068.64,2274979.36,24.85,388.50,135.69,215.14
13/06/2014,5711.35,21117661.7,25924211.34,2230950.67,25.12,386.25,134.19,211.77
14/06/2014,5711.35,21117661.7,25924211.34,2230950.67,25.12,386.25,134.19,211.77
15/06/2014,5711.35,21117661.7,25924211.34,2230950.67,25.12,386.25,134.19,211.77
16/06/2014,5748.08,21253470.53,26106855.71,2251544.91,25.59,389.77,134.78,213.05
17/06/2014,5801.87,21452358.53,26611764.55,2282693.11,25.34,391.12,135.41,216.22
18/06/2014,5785.88,21393235.66,26247567.2,2258722.26,25.43,390.69,135.59,214.52
19/06/2014,5767.01,21323464.02,26124999.96,2251981.65,25.54,390.35,136.15,214.76
20/06/2014,5747.12,21249920.94,25963360.01,2249831.15,26.09,391.91,136.42,215.37
21/06/2014,5747.12,21249920.94,25963360.01,2249831.15,26.09,391.91,136.42,215.37
22/06/2014,5747.12,21249920.94,25963360.01,2249831.15,26.09,391.91,136.42,215.37
23/06/2014,5785.76,21392791.96,26052560.37,2255736.17,26.07,393.16,136.81,216.50
24/06/2014,5850.51,21632204.47,26607847,2296564.89,26.19,396.55,138.22,219.58
25/06/2014,5885.73,21762430.08,26715304.1,2301583.15,26.04,397.20,138.92,220.63
26/06/2014,5889.85,21777663.74,26429893.58,2282123.41,26.07,396.55,139.33,220.33
27/06/2014,5950.45,22001731.66,26701816.87,2300140.72,26.01,398.59,139.75,223.52
28/06/2014,5950.45,22001731.66,26701816.87,2300140.72,26.01,398.59,139.75,223.52
29/06/2014,5950.45,22001731.66,26701816.87,2300140.72,26.01,398.59,139.75,223.52
30/06/2014,6024.12,22274125.77,27162174.76,2333332.47,26.07,402.36,140.95,226.37
01/07/2014,6050.48,22371591.62,27380313.27,2348753.5,26.08,403.39,152.86,227.43
02/07/2014,6109.9,22591296.5,27836746.71,2378841.67,25.97,406.00,154.57,229.94
03/07/2014,6162.18,22784601.29,28033889.73,2389798.9,25.8,406.47,156.03,231.20
04/07/2014,6190.41,22888981.45,28300683.16,2408456,25.8,407.87,157.31,232.93
05/07/2014,6190.41,22888981.45,28300683.16,2408456,25.8,407.87,157.31,232.93
06/07/2014,6190.41,22888981.45,28300683.16,2408456,25.8,407.87,157.31,232.93
07/07/2014,6206.04,22946773.22,28396958.91,2412692.34,25.65,407.81,158.06,234.14
08/07/2014,6031.99,22303225.02,27207080.65,2329150.28,25.63,400.36,154.23,226.64
09/07/2014,5936.09,21948635.69,26658339.15,2291941.25,25.7,397.30,152.85,222.12
10/07/2014,5940.32,21964057.05,26677072.75,2303902.21,26.34,400.76,151.85,221.76
11/07/2014,5847.76,21743871.06,26407877.24,2283579.35,26.25,397.56,150.85,220.90
12/07/2014,5847.76,21743871.06,26407877.24,2283579.35,26.25,397.56,150.85,220.90
13/07/2014,5847.76,21743871.06,26407877.24,2283579.35,26.25,397.56,150.85,220.90
14/07/2014,5839.5,21676232.91,26326261.05,2275209.14,26.09,396.05,149.61,220.75
15/07/2014,5963.42,21950506.75,26662043.8,2296360.83,25.95,398.12,151.44,224.19
16/07/2014,6024.72,21899423.95,26604010.08,2289473.34,25.78,397.57,152.81,225.42
17/07/2014,6132.73,22292032.53,27063564.5,2322775.32,25.85,401.82,154.88,228.98
18/07/2014,6106.77,22197669.8,26960944.23,2317429.62,25.96,401.30,154.84,228.08
19/07/2014,6106.77,22197669.8,26960944.23,2317429.62,25.96,401.30,154.84,228.08
20/07/2014,6106.77,22197669.8,26960944.23,2317429.62,25.96,401.30,154.84,228.08
21/07/2014,6126.08,22267860.26,27052336.2,2323820.74,25.96,402.05,157.28,229.35
22/07/2014,6135.22,22301083.5,27311549.51,2340283.55,25.86,402.43,158.05,231.47
23/07/2014,6143.39,22330780.86,27403285.62,2345866.63,25.81,402.33,158.00,231.16
24/07/2014,6096.81,22161465.91,27325759.96,2338115.31,25.67,400.19,158.03,230.29
25/07/2014,6049.54,21989642.86,26953946.91,2309617.79,25.52,398.09,156.57,228.31
26/07/2014,6049.54,21989642.86,26953946.91,2309617.79,25.52,398.09,156.57,228.31
27/07/2014,6049.54,21989642.86,26953946.91,2309617.79,25.52,398.09,156.57,228.31
28/07/2014,6032.63,21928176.23,26725204.43,2297782.14,25.77,398.38,155.90,228.05
29/07/2014,6032.63,21928176.23,26725204.43,2297782.14,25.77,398.38,155.90,228.05
30/07/2014,6083.4,22112721.53,27100901.09,2322557.15,25.68,400.36,156.56,230.27
31/07/2014,6105.49,22193017.09,26974279.47,2313868.81,25.69,400.58,157.60,229.98
01/08/2014,6079.46,22098399.91,26859279.09,2307490.94,25.79,399.14,156.88,228.12
02/08/2014,6079.46,22098399.91,26859279.09,2307490.94,25.79,399.14,156.88,228.12
03/08/2014,6079.46,22098399.91,26859279.09,2307490.94,25.79,399.14,156.88,228.12
04/08/2014,6135.68,22108675.08,26871775.91,2310029.06,25.89,400.49,158.61,229.71
05/08/2014,6159.31,22193820.98,27039091.49,2321063.9,25.85,401.70,159.85,230.85
06/08/2014,6158.19,22189785.28,26894131.67,2313090.2,25.98,401.79,159.22,230.42
07/08/2014,6136.61,22136179.86,26829158.47,2311874.97,26.18,402.31,158.28,229.78
08/08/2014,6042.97,21982325.03,26642661.63,2303825.7,26.48,401.72,157.49,228.54
09/08/2014,6042.97,21982325.03,26642661.63,2303825.7,26.48,401.72,157.49,228.54
10/08/2014,6042.97,21982325.03,26642661.63,2303825.7,26.48,401.72,157.49,228.54
11/08/2014,6119.82,22091842.32,26775419.03,2308449.77,26.2,401.39,158.56,230.16
12/08/2014,6173.04,22092589.85,26776350.02,2310511.92,26.32,403.01,158.17,230.80
13/08/2014,6181.7,22123582.98,26781973.24,2309906.63,26.26,403.12,156.47,230.21
14/08/2014,6233.81,22310078.59,27086719.52,2331550.65,26.28,405.41,160.48,232.38
15/08/2014,6233.81,22310078.59,27086719.52,2331550.65,26.28,405.41,160.48,232.38
16/08/2014,6233.81,22310078.59,27086719.52,2331550.65,26.28,405.41,160.48,232.38
17/08/2014,6233.81,22310078.59,27086719.52,2331550.65,26.28,405.41,160.48,232.38
18/08/2014,6347.64,22717462.88,27721697.46,2371628.27,26.02,408.44,163.06,237.14
19/08/2014,6387.66,22860689.79,28015183.3,2390487.79,25.92,409.72,165.58,239.14
20/08/2014,6422.16,22984161.26,28070527.24,2395023.72,25.96,411.03,167.65,240.60
21/08/2014,6453.3,23095607.69,28259318.51,2403732.71,25.69,410.82,168.35,241.82
22/08/2014,6463.78,23133114.39,28398331.92,2414286.14,25.74,411.44,167.53,243.05
23/08/2014,6463.78,23133114.39,28398331.92,2414286.14,25.74,411.44,167.53,243.05
24/08/2014,6463.78,23133114.39,28398331.92,2414286.14,25.74,411.44,167.53,243.05
25/08/2014,6454.2,23098828.68,28275534.96,2402204.01,25.53,410.32,167.50,243.14
26/08/2014,6489.4,23224805.38,28402333.35,2413733.86,25.69,412.10,169.58,244.51
27/08/2014,6534.64,23386714.06,28715662.05,2434147.42,25.6,413.35,170.61,246.94
28/08/2014,6515.61,23318607.91,28683176.85,2433706.33,25.71,413.44,170.85,246.38
29/08/2014,6515.61,23318607.91,28683176.85,2433706.33,25.71,413.44,170.85,246.38
30/08/2014,6515.61,23318607.91,28683176.85,2433706.33,25.71,413.44,170.85,246.38
31/08/2014,6515.61,23318607.91,28683176.85,2433706.33,25.71,413.44,170.85,246.38
01/09/2014,6617.24,23682329.82,29206296.69,2470288.55,25.71,417.52,172.11,250.26
02/09/2014,6658.6,23830352.43,29488244.15,2487509.08,25.56,418.89,173.10,253.83
03/09/2014,6792.9,24310996.46,30099555.13,2528594.38,25.46,422.45,176.66,259.02
04/09/2014,6857.18,24541047.08,30356417.2,2544892.77,25.36,423.78,176.68,260.50
05/09/2014,6915.27,24748944.41,30531306.21,2555791.54,25.28,425.15,179.74,261.62
06/09/2014,6915.27,24748944.41,30531306.21,2555791.54,25.28,425.15,179.74,261.62
07/09/2014,6915.27,24748944.41,30531306.21,2555791.54,25.28,425.15,179.74,261.62
08/09/2014,7017.8,25115887.32,31149463.9,2597355.64,25.18,428.85,184.21,266.11
09/09/2014,7062.87,25277187.59,31317916.84,2607804.34,25.1,429.92,184.56,268.03
10/09/2014,7065.52,25286671.63,31206445.16,2602505.34,25.25,430.15,184.58,267.80
11/09/2014,7157.11,25614461.55,31540335.27,2623524.67,25.11,432.12,186.85,270.68
12/09/2014,7183.1,25707476.73,31691050.9,2632233.73,25,432.96,190.10,272.83
13/09/2014,7183.1,25707476.73,31691050.9,2632233.73,25,432.96,190.10,272.83
14/09/2014,7183.1,25707476.73,31691050.9,2632233.73,25,432.96,190.10,272.83
15/09/2014,7205.87,25788967.9,31598254.78,2625577.99,24.99,433.35,190.09,272.93
16/09/2014,6954.93,24890882.93,30345953.77,2538336.33,25.01,424.64,184.96,262.49
17/09/2014,7003.29,24996397.82,30474591.98,2544669.39,24.85,424.97,184.55,263.99
18/09/2014,7117.3,25228908.67,30758056.48,2564658.73,24.86,428.41,187.48,266.73
19/09/2014,7124.84,25255635.94,30753912.17,2563370.39,24.8,428.44,189.39,267.09
20/09/2014,7124.84,25255635.94,30753912.17,2563370.39,24.8,428.44,189.39,267.09
21/09/2014,7124.84,25255635.94,30753912.17,2563370.39,24.8,428.44,189.39,267.09
22/09/2014,7122.39,25246951.35,30773858.87,2562934.66,24.69,427.79,190.41,267.49
23/09/2014,7028.19,24913037.76,30168240.1,2522247.42,24.79,424.16,187.46,261.00
24/09/2014,6939.34,24559569.45,29740212.58,2493979.28,24.89,422.06,184.56,255.70
25/09/2014,6877.82,24677314.64,29882777.33,2501951.91,24.77,421.50,182.18,254.00
26/09/2014,6940.93,24903750.54,30485764,2544119.3,24.77,423.94,183.58,258.37
27/09/2014,6940.93,24903750.54,30485764,2544119.3,24.77,423.94,183.58,258.37
28/09/2014,6940.93,24903750.54,30485764,2544119.3,24.77,423.94,183.58,258.37
29/09/2014,7030.33,25232585.67,30888304.38,2572934.98,24.81,426.96,186.77,265.72
30/09/2014,7060.89,25367142.87,31053018.6,2582622.96,24.7,428.04,187.43,267.70
01/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
02/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
03/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
04/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
05/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
06/10/2014,7043.9,25312959.05,30986688.99,2577984.47,24.7,427.09,187.80,266.26
07/10/2014,6992.37,25325834.08,31002425.24,2577254.3,24.59,425.30,187.52,265.80
08/10/2014,6992.1,25288704.47,30956977.78,2578902.31,24.88,426.43,185.73,263.99
09/10/2014,7094.92,25402638.53,31096481.16,2588990.74,24.9,428.57,186.42,267.68
10/10/2014,6964.44,25180154.6,30824098.32,2569277.09,24.86,425.13,185.56,264.04
11/10/2014,6964.44,25180154.6,30824098.32,2569277.09,24.86,425.13,185.56,264.04
12/10/2014,6964.44,25180154.6,30824098.32,2569277.09,24.86,425.13,185.56,264.04
13/10/2014,6984.41,25187811.58,30833479.53,2571264.49,24.94,425.26,186.37,265.81
14/10/2014,6974.28,25155295.33,30793674.5,2569146.57,24.98,425.09,186.35,265.91
15/10/2014,6974.28,25155295.33,30793674.5,2569146.57,24.98,425.09,186.35,265.91
16/10/2014,6797.09,24988907.6,30589933.61,2561888.45,25.4,424.28,184.87,259.96
17/10/2014,6814.33,24831785.52,30397620.9,2543946.51,25.13,422.18,184.07,259.40
18/10/2014,6814.33,24831785.52,30397620.9,2543946.51,25.13,422.18,184.07,259.40
19/10/2014,6814.33,24831785.52,30397620.9,2543946.51,25.13,422.18,184.07,259.40
20/10/2014,6908.03,24826328.02,30390982.67,2542650.19,25.08,423.35,184.00,261.18
21/10/2014,6985.69,24919384.17,30504919.87,2550617.92,25.08,424.46,184.57,263.44
22/10/2014,7059.29,25181930.42,30954128.13,2585027.01,25.26,428.56,186.26,267.02
23/10/2014,7130.61,25436343.44,31263498.27,2606661.53,25.26,431.04,186.57,269.11
24/10/2014,7130.61,25436343.44,31263498.27,2606661.53,25.26,431.04,186.57,269.11
25/10/2014,7130.61,25436343.44,31263498.27,2606661.53,25.26,431.04,186.57,269.11
26/10/2014,7130.61,25436343.44,31263498.27,2606661.53,25.26,431.04,186.57,269.11
27/10/2014,7090.12,25291907.33,30992311.75,2581872.51,24.91,427.54,189.00,267.71
28/10/2014,7114.87,25380195.64,31216242.69,2597532.19,24.91,428.75,189.86,268.67
29/10/2014,7169.46,25574929.33,31621400.94,2625199.58,24.87,430.77,191.98,271.56
30/10/2014,7220.82,25758140.95,32117270.98,2656048.53,24.64,431.57,191.91,276.33
31/10/2014,7300.88,26043731.33,32584817.51,2682586.91,24.27,433.74,193.73,281.38
01/11/2014,7300.88,26043731.33,32584817.51,2682586.91,24.27,433.74,193.73,281.38
02/11/2014,7300.88,26043731.33,32584817.51,2682586.91,24.27,433.74,193.73,281.38
03/11/2014,7326.83,26136300.29,32676592.76,2689504.09,24.3,434.19,195.80,284.93
04/11/2014,7326.83,26136300.29,32676592.76,2689504.09,24.3,434.19,195.80,284.93
05/11/2014,7386.98,26350867.63,33003610.46,2708378.64,24.06,434.50,196.32,286.39
06/11/2014,7386.98,26350867.63,33003610.46,2708378.64,24.06,434.50,196.32,286.39
07/11/2014,7416.96,26457812.42,33125207.74,2714219.31,23.9,434.84,198.76,287.42
08/11/2014,7416.96,26457812.42,33125207.74,2714219.31,23.9,434.84,198.76,287.42
09/11/2014,7416.96,26457812.42,33125207.74,2714219.31,23.9,434.84,198.76,287.42
10/11/2014,7485.66,26702879.36,33382316.38,2735860.39,24.12,438.50,199.35,289.33
11/11/2014,7536.2,26883165.87,33617083.92,2747285.28,23.82,438.63,200.58,291.68
12/11/2014,7622.92,27192513.84,34028200.91,2777865.67,23.93,441.55,201.40,294.32
13/11/2014,7613.19,27157804.94,33886901.37,2768150.89,23.94,441.12,201.55,294.46
14/11/2014,7655.74,27309589.49,34147246.68,2785691.38,23.9,442.69,200.40,295.97
15/11/2014,7655.74,27309589.49,34147246.68,2785691.38,23.9,442.69,200.40,295.97
16/11/2014,7655.74,27309589.49,34147246.68,2785691.38,23.9,442.69,200.40,295.97
17/11/2014,7721.08,27542670.63,34535558.07,2819503.15,24.3,447.00,201.17,299.15
18/11/2014,7749.95,27645655.82,34659406.89,2829994.63,24.41,448.26,202.89,301.56
19/11/2014,7693.57,27444536.83,34266720.35,2803865.09,24.49,446.25,204.74,298.78
20/11/2014,7700.58,27469542.94,34322140.11,2805910.01,24.38,446.10,204.98,298.28
21/11/2014,7649.1,27285903.25,34310647.59,2803941.39,24.31,444.64,203.98,296.53
22/11/2014,7649.1,27285903.25,34310647.59,2803941.39,24.31,444.64,203.98,296.53
23/11/2014,7649.1,27285903.25,34310647.59,2803941.39,24.31,444.64,203.98,296.53
24/11/2014,7648.23,27282799.78,34483974.36,2816727.96,24.35,444.94,203.61,296.76
25/11/2014,7571.81,27010194.02,33900684.61,2778434.31,24.5,443.00,200.79,292.62
26/11/2014,7606.93,27135474.24,34060442.65,2792269.05,24.66,445.17,202.61,293.34
27/11/2014,7649.59,27287651.18,34330705.8,2807673.96,24.45,445.69,204.30,294.68
28/11/2014,7721.72,27544953.64,34688360.56,2832352.23,24.43,448.45,204.45,295.69
29/11/2014,7721.72,27544953.64,34688360.56,2832352.23,24.43,448.45,204.45,295.69
30/11/2014,7721.72,27544953.64,34688360.56,2832352.23,24.43,448.45,204.45,295.69
01/12/2014,7751.69,27651862.75,34738283.96,2827355.97,23.92,446.61,203.73,294.77
02/12/2014,7811.5,27865217.25,34916796.74,2844665.72,24.21,449.39,206.34,296.41
03/12/2014,7958.19,28388490.46,35559974.56,2893138.53,24.42,455.03,210.01,300.16
04/12/2014,7987.69,28493722.99,35728072.54,2904061.67,24.37,456.10,210.47,301.47
05/12/2014,7967.51,28421736.81,35556857.23,2890424.23,24.27,454.53,209.56,301.31
06/12/2014,7967.51,28421736.81,35556857.23,2890424.23,24.27,454.53,209.56,301.31
07/12/2014,7967.51,28421736.81,35556857.23,2890424.23,24.27,454.53,209.56,301.31
08/12/2014,7855.25,28021282.44,34926614.42,2846850.06,24.3,450.60,207.53,297.57
09/12/2014,7748.46,27640340.68,34387498.01,2810314.13,24.37,446.89,203.85,292.96
10/12/2014,7781.9,27718397.14,34483397.28,2825175.05,24.86,450.27,206.19,295.64
11/12/2014,7719.02,27615234.66,34358610.96,2813453.06,24.68,447.96,206.07,293.39
12/12/2014,7654.94,27598989.3,34344637.71,2815471.47,24.86,447.91,206.98,291.39
13/12/2014,7654.94,27598989.3,34344637.71,2815471.47,24.86,447.91,206.98,291.39
14/12/2014,7654.94,27598989.3,34344637.71,2815471.47,24.86,447.91,206.98,291.39
15/12/2014,7597.68,27363989.5,34051370.12,2794130.91,24.81,445.56,207.71,290.38
16/12/2014,7418.47,27350414.77,34052862.28,2793403.16,24.76,442.87,205.73,285.30
17/12/2014,7361.04,27438679.09,34171283.3,2801518.02,24.75,442.59,205.16,283.99
18/12/2014,7591.77,27658784.74,34427405.64,2817931.09,24.66,445.64,207.19,289.21
19/12/2014,7610.12,27471823.87,34187391.59,2800481.02,24.62,444.44,207.35,290.80
20/12/2014,7610.12,27471823.87,34187391.59,2800481.02,24.62,444.44,207.35,290.80
21/12/2014,7610.12,27471823.87,34187391.59,2800481.02,24.62,444.44,207.35,290.80
22/12/2014,7683.47,27295329.32,33954942.78,2786555.56,24.76,445.16,208.63,288.09
23/12/2014,7671.37,27252344.38,33717257.69,2765107.84,24.47,443.31,210.13,285.77
24/12/2014,7654.01,27472066.53,33989147.35,2782956.38,24.4,443.41,210.07,287.10
25/12/2014,7654.01,27472066.53,33989147.35,2782956.38,24.4,443.41,210.07,287.10
26/12/2014,7692.48,27610144.53,34655613.56,2833057.77,24.61,445.76,211.01,289.75
27/12/2014,7692.48,27610144.53,34655613.56,2833057.77,24.61,445.76,211.01,289.75
28/12/2014,7692.48,27610144.53,34655613.56,2833057.77,24.61,445.76,211.01,289.75
29/12/2014,7821.13,27969407.67,35106538.17,2866255.52,24.71,450.05,210.67,292.81
30/12/2014,7845.02,28046548.28,35203362.1,2871029.46,24.59,450.07,211.37,295.02
31/12/2014,7949.47,28402369.24,35649977.68,2903093.78,24.64,453.65,213.24,300.21
01/01/2015,7980.29,28512484.89,35802706.24,2912442.85,24.56,454.02,214.86,301.12
02/01/2015,8069.62,28831648.76,36483923.13,2952521.76,24.51,456.61,218.16,306.52
03/01/2015,8069.62,28831648.76,36483923.13,2952521.76,24.51,456.61,218.16,306.52
04/01/2015,8069.62,28831648.76,36483923.13,2952521.76,24.51,456.61,218.16,306.52
05/01/2015,8074.12,28847726.64,36343050.99,2948374.04,24.66,457.72,219.21,307.45
06/01/2015,7865.53,28102463.1,34947685.17,2872729.21,24.98,453.02,215.95,296.05
07/01/2015,7927.94,28294759.93,35186827.8,2888505.21,25.02,454.70,217.83,296.81
08/01/2015,8087.08,28568845.31,35527732.44,2899520.64,24.69,455.46,219.17,302.21
09/01/2015,8085.68,28461649.86,35394446.13,2887534.8,24.56,454.30,219.09,301.12
10/01/2015,8085.68,28461649.86,35394446.13,2887534.8,24.56,454.30,219.09,301.12
11/01/2015,8085.68,28461649.86,35394446.13,2887534.8,24.56,454.30,219.09,301.12
12/01/2015,8143.28,28664402.26,35762591.83,2916814.09,24.79,457.37,219.99,305.54
13/01/2015,8176.59,28781653.7,35814161.15,2926186.05,25,460.06,219.56,305.65
14/01/2015,8212.08,28906578.74,35956938.51,2930746.47,24.86,460.32,220.83,304.61
15/01/2015,8283.71,29158716.84,36742789.23,2976616.18,24.79,463.18,222.06,310.33
16/01/2015,8367.91,29455101.43,37261683.36,3023986.53,25.32,469.43,222.10,313.18
17/01/2015,8367.91,29455101.43,37261683.36,3023986.53,25.32,469.43,222.10,313.18
18/01/2015,8367.91,29455101.43,37261683.36,3023986.53,25.32,469.43,222.10,313.18
19/01/2015,8354.44,29407686.93,37350631.14,3035935.42,25.54,471.17,222.62,314.32
20/01/2015,8351.89,29398710.92,37848907.9,3074339.89,25.81,473.75,222.79,317.83
21/01/2015,8350.48,29393747.71,37961075.48,3084740.8,25.93,474.91,221.48,318.65
22/01/2015,8368.47,29457072.63,38196681.76,3092593.04,25.71,474.05,223.31,320.41
23/01/2015,8367.76,29454573.43,38404414.55,3107045.64,25.77,474.97,222.27,319.64
24/01/2015,8367.76,29454573.43,38404414.55,3107045.64,25.77,474.97,222.27,319.64
25/01/2015,8367.76,29454573.43,38404414.55,3107045.64,25.77,474.97,222.27,319.64
26/01/2015,8367.76,29454573.43,38404414.55,3107045.64,25.77,474.97,222.27,319.64
27/01/2015,8483.12,29860641.43,39248483.56,3152613.26,25.57,476.40,223.95,323.68
28/01/2015,8588.93,30233093.36,39646560.43,3180457.58,25.69,480.08,225.69,327.34
29/01/2015,8529.33,30023300.95,39587871.89,3171837.12,25.52,477.94,224.19,327.45
30/01/2015,8495.81,29905310.32,39432294.1,3170349.75,25.79,478.15,222.02,327.32
31/01/2015,8495.81,29905310.32,39432294.1,3170349.75,25.79,478.15,222.02,327.32
01/02/2015,8495.81,29905310.32,39432294.1,3170349.75,25.79,478.15,222.02,327.32
02/02/2015,8512.02,29962369.63,39391282.36,3165179.46,25.7,477.25,224.97,329.30
03/02/2015,8553.2,30107323.52,39427937.19,3166526.39,25.67,477.83,224.59,328.21
04/02/2015,8537.78,30053045.01,39221261.7,3145912.6,25.4,475.35,222.71,326.27
05/02/2015,8431.64,29679431.47,38708491.62,3117592.98,25.5,473.40,220.84,321.43
06/02/2015,8348.92,29388256.49,38257858.05,3090099.72,25.5,471.06,218.10,315.48
07/02/2015,8348.92,29388256.49,38257858.05,3090099.72,25.5,471.06,218.10,315.48
08/02/2015,8348.92,29388256.49,38257858.05,3090099.72,25.5,471.06,218.10,315.48
09/02/2015,8208.41,28893660.32,37371424.31,3023270.3,25.07,463.62,217.14,307.39
10/02/2015,8315.86,29012656.45,37525286.83,3032657.49,25.07,464.98,215.85,309.45
11/02/2015,8504.76,29506611.61,38164142.62,3071930.71,25.08,468.84,217.78,316.14
12/02/2015,8616.8,29778120.35,38515292.42,3087425.21,24.88,470.11,220.52,320.06
13/02/2015,8665.9,29947801.18,38920702.31,3115420.45,24.99,473.28,223.40,323.25
14/02/2015,8665.9,29947801.18,38920702.31,3115420.45,24.99,473.28,223.40,323.25
15/02/2015,8665.9,29947801.18,38920702.31,3115420.45,24.99,473.28,223.40,323.25
